,p_id,p_status,p_vendor,p_import_id,p_list_price,p_price,p_sale_price,p_cost,p_flags,p_left_flag,p_last_modified,p_taxable,p_shopping_gtin,p_shopping_flags,p_shopping_cat,p_shopzilla_cat,p_qb_edit_sequence,p_seo_category,p_length,p_width,p_height,p_upc,p_case_qty,p_override_markup,p_import_flags,p_hygienic,p_shipping_length,p_shipping_width,p_shipping_height,p_saved_status
229,1027.0,0.0,1.0,3.0,231.0,165.0,70.7540948275862,132.0,0.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450322844.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,0.0,0.0,29.75,22.54,28.0,0.0
230,1411.0,0.0,1.0,3.0,34.16,24.4,70.7540948275862,16.83,32896.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323427.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,300.0,0.0,65.05994256999283,0.06442307692307692,12.0,19.0,8.75,0.0
231,4518.398067872183,0.9871191478820907,1.6296755016101065,3.40029725043349,121.68332088623352,74.26604311199208,70.7540948275862,52.318191726529605,9549.464680281219,5.811138014527845,1462427670.052762,0.9408583981074687,28651786658649.11,61.543528210365075,199.0,22005.0,1450329242.378487,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,162.88514025777104,0.16643835616438357,65.05994256999283,0.06442307692307692,17.208216108054028,10.872749874937469,11.592447223611806,0.8763358778625954
232,857.0,3.0,1.0,3.0,288.75,206.25,70.7540948275862,165.0,0.0,0.0,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322599.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196132808.0,1.0,0.0,136.0,0.06442307692307692,34.0,15.0,37.0,3.0
233,1279.0,0.0,1.0,3.0,77.85,55.61,51.2,42.45,32896.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323190.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,30.0,0.0,0.0,0.0,14.0,12.0,11.0,0.0
234,1267.0,0.0,1.0,3.0,55.86,39.9,70.7540948275862,28.5,32896.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323170.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,24.0,0.0,0.0,0.0,13.0,11.0,10.0,0.0
235,1414.0,0.0,1.0,3.0,34.16,24.4,70.7540948275862,16.83,32896.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323431.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,150.0,0.0,65.05994256999283,0.06442307692307692,17.5,9.5,13.0,0.0
236,2255.0,0.0,1.0,3.0,162.81,116.29,70.7540948275862,84.27,32896.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450324615.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,60.0,0.0,65.05994256999283,0.06442307692307692,18.0,9.0,19.0,0.0
237,223.0,1.0,1.0,3.0,25.41,18.15,70.7540948275862,3.3,0.0,5.811138014527845,1462369955.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450321726.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,65.05994256999283,0.06442307692307692,11.5,9.0,1.5,0.8763358778625954
238,2183.0,0.0,1.0,3.0,80.35,57.39,70.7540948275862,43.81,0.0,5.811138014527845,1462369955.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450324527.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,30.0,0.0,65.05994256999283,0.06442307692307692,11.0,8.0,4.5,0.0
239,1411.0,0.0,1.0,3.0,34.16,24.4,70.7540948275862,16.83,32896.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323427.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,300.0,0.0,65.05994256999283,0.06442307692307692,12.0,19.0,8.75,0.0
240,993.0,3.0,1.0,3.0,175.81,129.99,129.99,91.0,0.0,6.0,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322796.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196775531.0,1.0,0.0,8.0,0.0,25.25,8.6,23.2,3.0
241,903.0,0.0,1.0,3.0,226.58,168.0,70.7540948275862,119.0,0.0,5.811138014527845,1462369955.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450322669.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,884389000000.0,1.0,0.0,136.0,0.0,23.2,9.1,32.7,0.0
242,3233.0,0.0,2.0,1.0,159.98,68.89,70.7540948275862,52.99,64.0,5.811138014527845,1463404404.0,1.0,50822400000000.0,61.543528210365075,199.0,22005.0,1450467468.0,0.0,25.5,23.5,31.0,822383000000.0,162.88514025777104,0.0,128.0,0.0,30.6,24.0,9.8,0.0
243,1983.0,0.0,1.0,3.0,19.07,13.62,70.7540948275862,7.78,0.0,5.811138014527845,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450324260.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196918556.0,1.0,0.0,65.05994256999283,0.06442307692307692,12.5,5.5,3.0,0.0
244,1916.0,0.0,1.0,3.0,17.91,12.79,70.7540948275862,7.31,0.0,5.811138014527845,1462369955.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450324159.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,65.05994256999283,0.06442307692307692,23.0,7.0,1.0,0.0
245,857.0,3.0,1.0,3.0,288.75,206.25,70.7540948275862,165.0,0.0,0.0,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322599.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196132808.0,1.0,0.0,136.0,0.06442307692307692,34.0,15.0,37.0,3.0
246,169.0,0.0,1.0,3.0,78.34,55.96,70.7540948275862,42.72,0.0,5.811138014527845,1463162723.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450321641.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,12.0,0.0,65.05994256999283,0.06442307692307692,6.25,5.0,7.5,0.0
247,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
248,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
249,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
250,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
251,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
252,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
253,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
254,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
255,305.0,0.0,1.0,3.0,122.54,87.53,70.7540948275862,66.82,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450321869.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,70.0,0.0,0.0,0.06442307692307692,19.7,18.3,11.0,0.0
256,3436.0,0.0,2.0,1.0,81.43,36.04,70.7540948275862,25.74,0.0,5.811138014527845,1463404404.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450467766.0,0.0,24.0,20.0,0.5,822383000000.0,162.88514025777104,0.16643835616438357,0.0,0.0,26.0,24.0,1.0,0.0
257,1917.0,3.0,1.0,3.0,29.3,20.93,70.7540948275862,6.75,0.0,6.0,1462369955.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450324161.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,65.05994256999283,0.06442307692307692,18.5,8.5,1.0,3.0
258,2391.0,0.0,2.0,1.0,155.97,59.05,70.7540948275862,43.74,9549.464680281219,5.811138014527845,1463404404.0,0.9408583981074687,10822400000000.0,62.0,199.0,22005.0,1450466378.0,0.0,22.0,24.0,13.0,822383000000.0,162.88514025777104,0.16643835616438357,0.0,1.0,22.05,16.14,3.54,0.0
259,816.0,0.0,1.0,3.0,55.85,39.89,70.7540948275862,28.49,9549.464680281219,5.811138014527845,1462369955.0,0.9408583981074687,28651786658649.11,62.0,199.0,22005.0,1450322534.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196755427.0,1.0,0.16643835616438357,65.05994256999283,0.06442307692307692,21.4,8.1,18.1,0.0
260,1275.0,0.0,1.0,3.0,50.02,35.73,34.99,25.52,32896.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323184.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,30.0,0.0,128.0,0.06442307692307692,14.5,13.5,11.5,0.0
261,1275.0,0.0,1.0,3.0,50.02,35.73,34.99,25.52,32896.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323184.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,30.0,0.0,128.0,0.06442307692307692,14.5,13.5,11.5,0.0
262,1275.0,0.0,1.0,3.0,50.02,35.73,34.99,25.52,32896.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323184.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,30.0,0.0,128.0,0.06442307692307692,14.5,13.5,11.5,0.0
263,1275.0,0.0,1.0,3.0,50.02,35.73,34.99,25.52,32896.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323184.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,30.0,0.0,128.0,0.06442307692307692,14.5,13.5,11.5,0.0
264,1027.0,0.0,1.0,3.0,231.0,165.0,70.7540948275862,132.0,0.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450322844.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,0.0,0.0,29.75,22.54,28.0,0.0
265,3233.0,0.0,2.0,1.0,159.98,68.89,70.7540948275862,52.99,64.0,5.811138014527845,1463404404.0,1.0,50822400000000.0,61.543528210365075,199.0,22005.0,1450467468.0,0.0,25.5,23.5,31.0,822383000000.0,162.88514025777104,0.0,128.0,0.0,30.6,24.0,9.8,0.0
266,858.0,3.0,1.0,3.0,265.99,189.99,133.99,152.0,0.0,6.0,1463162723.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450322600.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,884389000000.0,1.0,0.0,136.0,0.0,37.0,20.0,41.0,3.0
267,3126.0,0.0,2.0,1.0,15.99,18.91,70.7540948275862,12.2,0.0,5.811138014527845,1463404404.0,1.0,50822400000000.0,61.543528210365075,199.0,22005.0,1450467371.0,0.0,72.0,0.7,0.7,822383000000.0,162.88514025777104,0.0,0.0,0.0,18.0,5.0,1.0,0.0
268,1630.0,0.0,1.0,3.0,71.09,50.78,70.7540948275862,36.8,0.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323746.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1200.0,0.0,65.05994256999283,0.06442307692307692,16.339,9.843,12.205,0.0
269,1630.0,0.0,1.0,3.0,71.09,50.78,70.7540948275862,36.8,0.0,5.811138014527845,1463162723.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323746.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1200.0,0.0,65.05994256999283,0.06442307692307692,16.339,9.843,12.205,0.0
270,1411.0,0.0,1.0,3.0,34.16,24.4,70.7540948275862,16.83,32896.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323427.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,300.0,0.0,65.05994256999283,0.06442307692307692,12.0,19.0,8.75,0.0
271,955.0,0.0,1.0,3.0,37.76,26.97,70.7540948275862,18.6,0.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450322743.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,2.0,0.0,65.05994256999283,0.06442307692307692,30.69,12.63,8.48,0.0
272,993.0,3.0,1.0,3.0,175.81,129.99,129.99,91.0,0.0,6.0,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322796.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196775531.0,1.0,0.0,8.0,0.0,25.25,8.6,23.2,3.0
273,858.0,3.0,1.0,3.0,265.99,189.99,133.99,152.0,0.0,6.0,1463162723.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450322600.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,884389000000.0,1.0,0.0,136.0,0.0,37.0,20.0,41.0,3.0
274,858.0,3.0,1.0,3.0,265.99,189.99,133.99,152.0,0.0,6.0,1463162723.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450322600.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,884389000000.0,1.0,0.0,136.0,0.0,37.0,20.0,41.0,3.0
275,1245.0,0.0,1.0,3.0,43.48,31.06,31.06,21.42,32896.0,5.811138014527845,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450323134.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196769943.0,1.0,0.0,0.0,0.0,3.544,3.544,11.0,0.0
276,993.0,3.0,1.0,3.0,175.81,129.99,129.99,91.0,0.0,6.0,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322796.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196775531.0,1.0,0.0,8.0,0.0,25.25,8.6,23.2,3.0
277,993.0,3.0,1.0,3.0,175.81,129.99,129.99,91.0,0.0,6.0,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322796.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196775531.0,1.0,0.0,8.0,0.0,25.25,8.6,23.2,3.0
278,3268.0,0.0,2.0,1.0,469.56,181.81,70.7540948275862,143.16,1.0,5.811138014527845,1463404404.0,1.0,50822400000000.0,61.543528210365075,199.0,22005.0,1450467525.0,0.0,33.0,22.0,37.25,822383000000.0,162.88514025777104,0.16643835616438357,8.0,0.0,31.6,25.4,10.4,0.0
279,2054.0,0.0,1.0,3.0,27.23,19.45,70.7540948275862,12.55,0.0,5.811138014527845,1462369955.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450324353.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,65.05994256999283,0.06442307692307692,2.0,2.0,3.5,0.0
280,1422.0,0.0,1.0,3.0,47.64,34.03,70.7540948275862,23.47,32896.0,5.811138014527845,1462369955.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450323442.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,120.0,0.0,65.05994256999283,0.06442307692307692,18.0,16.0,9.0,0.0
281,2574.0,0.0,2.0,1.0,36.37,27.17,70.7540948275862,18.74,0.0,5.811138014527845,1463404404.0,1.0,50822400000000.0,62.0,199.0,22005.0,1450466642.0,0.0,15.63,15.63,2.0,822383000000.0,162.88514025777104,0.0,0.0,0.0,16.0,16.0,2.5,0.0
282,3233.0,0.0,2.0,1.0,159.98,68.89,70.7540948275862,52.99,64.0,5.811138014527845,1463404404.0,1.0,50822400000000.0,61.543528210365075,199.0,22005.0,1450467468.0,0.0,25.5,23.5,31.0,822383000000.0,162.88514025777104,0.0,128.0,0.0,30.6,24.0,9.8,0.0
283,3018.0,0.0,2.0,1.0,153.37,60.4,57.19,44.74,64.0,5.811138014527845,1463404404.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450467230.0,0.0,15.5,30.0,28.0,822383000000.0,162.88514025777104,0.0,128.0,0.0,32.2,17.6,3.4,0.0
284,997.0,0.0,1.0,3.0,115.26,82.33,73.59,62.85,64.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450322802.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196278520.0,1.0,0.0,8.0,0.0,26.75,10.12,35.0,0.0
285,3247.0,0.0,2.0,1.0,259.97,125.99,70.7540948275862,99.99,9549.464680281219,5.811138014527845,1463404404.0,1.0,50822400000000.0,62.0,199.0,22005.0,1450467491.0,0.0,33.0,20.0,39.5,822383000000.0,162.88514025777104,0.16643835616438357,136.0,0.0,31.0,23.5,10.0,0.0
286,1251.0,0.0,1.0,3.0,106.9,76.36,68.99,58.29,65.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323147.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,12.0,0.0,0.0,0.0,7.4,5.6,6.5,0.0
287,1951.0,0.0,1.0,3.0,18.84,13.46,70.7540948275862,7.69,0.0,5.811138014527845,1463162723.0,1.0,30080200000000.0,62.0,199.0,22005.0,1450324214.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,65.05994256999283,0.06442307692307692,10.0,4.0,2.25,0.0
288,1411.0,0.0,1.0,3.0,34.16,24.4,70.7540948275862,16.83,32896.0,5.811138014527845,1462369955.0,1.0,40080200000000.0,62.0,199.0,22005.0,1450323427.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,300.0,0.0,65.05994256999283,0.06442307692307692,12.0,19.0,8.75,0.0
289,100.0,3.0,1.0,3.0,9.39,6.71,70.7540948275862,1.22,0.0,6.0,1462369955.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450321540.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196303086.0,1.0,0.0,128.0,0.06442307692307692,3.0,3.0,4.0,3.0
290,3220.0,0.0,2.0,1.0,335.4,167.11,146.99,131.58,0.0,6.0,1463404404.0,1.0,50822400000000.0,0.0,199.0,22005.0,1450467448.0,0.0,26.0,25.5,37.0,822383000000.0,162.88514025777104,0.0,0.0,0.0,34.2,24.4,10.4,0.0
291,2771.0,0.0,2.0,1.0,155.97,60.4,70.7540948275862,44.74,0.0,5.811138014527845,1463404404.0,0.0,50822400000000.0,62.0,199.0,22005.0,1450466906.0,0.0,78.0,36.0,2.5,822383000000.0,162.88514025777104,0.0,0.0,0.0,11.5,8.63,7.5,0.0
292,4518.398067872183,0.9871191478820907,1.6296755016101065,3.40029725043349,121.68332088623352,74.26604311199208,70.7540948275862,52.318191726529605,9549.464680281219,5.811138014527845,1462427670.052762,0.9408583981074687,28651786658649.11,61.543528210365075,199.0,22005.0,1450329242.378487,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,162.88514025777104,0.16643835616438357,65.05994256999283,0.06442307692307692,17.208216108054028,10.872749874937469,11.592447223611806,0.8763358778625954
293,210.0,1.0,1.0,3.0,14.01,10.01,70.7540948275862,1.82,64.0,5.811138014527845,1462369955.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450321706.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,0.0,0.0,5.0,0.5,0.5,0.8763358778625954
294,100.0,3.0,1.0,3.0,9.39,6.71,70.7540948275862,1.22,0.0,6.0,1462369955.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450321540.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196303086.0,1.0,0.0,128.0,0.06442307692307692,3.0,3.0,4.0,3.0
295,993.0,3.0,1.0,3.0,175.81,129.99,129.99,91.0,0.0,6.0,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322796.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196775531.0,1.0,0.0,8.0,0.0,25.25,8.6,23.2,3.0
296,1782.0,0.0,1.0,3.0,17.42,12.44,70.7540948275862,7.11,0.0,5.811138014527845,1462369955.0,1.0,30080200000000.0,62.0,199.0,22005.0,1450323981.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,50.0,0.0,65.05994256999283,0.06442307692307692,7.75,4.75,4.75,0.0
297,1022.0,0.0,1.0,3.0,49.0,35.0,70.7540948275862,25.0,0.0,5.811138014527845,1462369955.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450322838.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196713052.0,1.0,0.0,136.0,0.0,26.0,26.5,26.0,0.0
298,1245.0,0.0,1.0,3.0,43.48,31.06,31.06,21.42,32896.0,5.811138014527845,1463162723.0,1.0,10080200000000.0,62.0,199.0,22005.0,1450323134.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,80196769943.0,1.0,0.0,0.0,0.0,3.544,3.544,11.0,0.0
299,2424.0,0.0,2.0,1.0,49.27,35.0,70.7540948275862,25.0,9549.464680281219,5.811138014527845,1463404404.0,0.9408583981074687,50822400000000.0,62.0,199.0,22005.0,1450466421.0,0.0,8.0,1.0,34.0,822383000000.0,162.88514025777104,0.16643835616438357,0.0,0.0,35.0,11.5,2.63,0.0
300,4518.398067872183,0.9871191478820907,1.6296755016101065,3.40029725043349,121.68332088623352,74.26604311199208,70.7540948275862,52.318191726529605,9549.464680281219,5.811138014527845,1462427670.052762,0.9408583981074687,28651786658649.11,61.543528210365075,199.0,22005.0,1450329242.378487,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,162.88514025777104,0.16643835616438357,65.05994256999283,0.06442307692307692,17.208216108054028,10.872749874937469,11.592447223611806,0.8763358778625954
301,4247.0,0.0,1.0,3.0,123.37,88.12,70.7540948275862,67.27,9549.464680281219,5.811138014527845,1463162723.0,0.9408583981074687,40884400000000.0,62.0,199.0,22005.0,1450324832.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1000.0,0.16643835616438357,65.05994256999283,0.06442307692307692,16.6,13.3,17.5,0.0
302,853.0,3.0,1.0,3.0,393.75,281.25,70.7540948275862,225.0,0.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450322592.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,1.0,0.0,136.0,0.06442307692307692,34.5,13.5,37.5,3.0
303,2376.0,0.0,2.0,1.0,171.57,59.54,70.7540948275862,44.1,9549.464680281219,5.811138014527845,1463404404.0,0.9408583981074687,50822400000000.0,62.0,199.0,22005.0,1450466352.0,0.0,16.0,14.0,6.0,822383000000.0,162.88514025777104,0.16643835616438357,65.05994256999283,1.0,17.0,15.0,9.0,0.0
304,858.0,3.0,1.0,3.0,265.99,189.99,133.99,152.0,0.0,6.0,1463162723.0,1.0,28651786658649.11,62.0,199.0,22005.0,1450322600.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,884389000000.0,1.0,0.0,136.0,0.0,37.0,20.0,41.0,3.0
305,3369.0,0.0,2.0,1.0,420.42,195.89,70.7540948275862,156.71,9549.464680281219,5.811138014527845,1463404404.0,0.9408583981074687,50822400000000.0,62.0,199.0,22005.0,1450467673.0,0.0,42.0,28.0,36.0,822383000000.0,162.88514025777104,0.16643835616438357,65.05994256999283,0.0,36.2,31.4,12.2,0.0
306,2673.0,3.0,2.0,1.0,1820.0,736.25,659.99,589.0,0.0,6.0,1463404404.0,1.0,50822400000000.0,62.0,199.0,22005.0,1450466782.0,0.0,42.5,20.5,35.0,822384000000.0,162.88514025777104,1.0,0.0,0.0,53.0,20.5,19.0,3.0
307,3220.0,0.0,2.0,1.0,335.4,167.11,146.99,131.58,0.0,6.0,1463404404.0,1.0,50822400000000.0,0.0,199.0,22005.0,1450467448.0,0.0,26.0,25.5,37.0,822383000000.0,162.88514025777104,0.0,0.0,0.0,34.2,24.4,10.4,0.0
308,2107.0,0.0,1.0,3.0,82.42,58.87,54.1,44.94,32896.0,5.811138014527845,1463162723.0,1.0,4049500000000.0,62.0,199.0,22005.0,1450324425.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,56.0,0.0,128.0,0.0,15.5,15.3,20.75,0.0
309,2107.0,0.0,1.0,3.0,82.42,58.87,54.1,44.94,32896.0,5.811138014527845,1463162723.0,1.0,4049500000000.0,62.0,199.0,22005.0,1450324425.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,56.0,0.0,128.0,0.0,15.5,15.3,20.75,0.0
310,2107.0,0.0,1.0,3.0,82.42,58.87,54.1,44.94,32896.0,5.811138014527845,1463162723.0,1.0,4049500000000.0,62.0,199.0,22005.0,1450324425.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,56.0,0.0,128.0,0.0,15.5,15.3,20.75,0.0
311,2107.0,0.0,1.0,3.0,82.42,58.87,54.1,44.94,32896.0,5.811138014527845,1463162723.0,1.0,4049500000000.0,62.0,199.0,22005.0,1450324425.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,56.0,0.0,128.0,0.0,15.5,15.3,20.75,0.0
312,2574.0,0.0,2.0,1.0,36.37,27.17,70.7540948275862,18.74,0.0,5.811138014527845,1463404404.0,1.0,50822400000000.0,62.0,199.0,22005.0,1450466642.0,0.0,15.63,15.63,2.0,822383000000.0,162.88514025777104,0.0,0.0,0.0,16.0,16.0,2.5,0.0
313,1458.0,0.0,1.0,3.0,78.13,55.81,70.7540948275862,42.6,32896.0,5.811138014527845,1463162723.0,1.0,40884400000000.0,62.0,199.0,22005.0,1450323498.0,0.0,21.292014028056112,19.191184738955823,13.587991967871485,550459056769.3319,192.0,0.0,65.05994256999283,0.06442307692307692,15.6,11.6,7.2,0.0
